Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,placed,2807,2813,189.35701,189.51645,,0.7637471,0.08816881477832794,0.04996601492166519,0.035446543246507645,0.03585430234670639,0.0011988462647423148,0.004220927134156227,0.0057879299856722355,0.04945306107401848,0.0033910819329321384,0.003159212414175272,0.05364746227860451,0.045773230493068695,0.003510942915454507,0.025601232424378395,0.013306395150721073,0.21107444167137146,0.0006441627629101276,0.13961105048656464,0.0013551180018112063,0.0015963962068781257,0.0004137313808314502,0.0024151175748556852,0.0012876520631834865,0.07811589539051056,0.00108171661850065,0.002034001285210252,0.5249902009963989,0.029120666906237602,0.0006300067179836333,0.59572833776474,0.0020783592481166124,0.07203534990549088,0.0002942495630122721,0.0004171652253717184,0.06649254262447357,0.2876526117324829,0.025359470397233963,0.013479061424732208,0.0013726216275244951,0.5483946800231934,0.02066716179251671,0.07053003460168839,0.0020582752767950296,0.0014827961567789316,0.00748249189928174,0.387410044670105,0.0011741709895431995,0.0009327161824330688,0.0017624696483835578,0.040796395391225815,0.001999138854444027,0.0067130341194570065,0.6603888869285583,,,,,,,,,,,,,,,
unknown,onto,2814,2818,189.51645,189.79544,,0.7637471,0.1080237478017807,0.05440983548760414,0.03451377525925636,0.03428838774561882,0.0009221365908160806,0.0032675829716026783,0.0062015848234295845,0.059959448873996735,0.0035969247110188007,0.003208203474059701,0.051178939640522,0.04159341752529144,0.00404931977391243,0.027301577851176262,0.011677545495331287,0.19998352229595184,0.000559004838578403,0.11314844340085983,0.001374326297082007,0.001373140374198556,0.00035736209247261286,0.0023569269105792046,0.0015448679914698005,0.07340463995933533,0.0012551724212244153,0.001862665405496955,0.48788124322891235,0.0311668049544096,0.0006531989783979952,0.5997154116630554,0.0023833485320210457,0.07502929866313934,0.00029395290766842663,0.00042294320883229375,0.07172857969999313,0.2741174101829529,0.022908829152584076,0.01596517115831375,0.0011960124829784036,0.5525057911872864,0.02198762446641922,0.06933043897151947,0.0018271948210895061,0.0015975232236087322,0.0062017315067350864,0.3687852621078491,0.0010312290396541357,0.0010174739873036742,0.0018371478654444218,0.0467507429420948,0.001822830643504858,0.006175770424306393,0.6384502053260803,,,,,,,,,,,,,,,
unknown,their,2819,2824,189.79544,189.99474,,0.7637471,0.13475649058818817,0.06122999265789986,0.03535917401313782,0.03280714526772499,0.0008255105349235237,0.002990319626405835,0.004964184015989304,0.0692344605922699,0.0036650942638516426,0.0034220980014652014,0.057217251509428024,0.037683721631765366,0.004494381137192249,0.02743474766612053,0.011646305210888386,0.19511649012565613,0.00039661265327595174,0.08994431793689728,0.0013234354555606842,0.001390101038850844,0.00034374164533801377,0.002012702403590083,0.0015677313786000013,0.0584910586476326,0.0012829229235649109,0.0018262853845953941,0.42914527654647827,0.03136812150478363,0.0006945006316527724,0.5204197764396667,0.0019959688652306795,0.0695720762014389,0.0002707144885789603,0.0003719756205100566,0.0706353709101677,0.2566438317298889,0.022728538140654564,0.017420757561922073,0.0010468661785125732,0.5791870355606079,0.020862801000475883,0.05879450589418411,0.0016209348104894161,0.0016048451652750373,0.006142545025795698,0.34325137734413147,0.000833516416605562,0.0010541931260377169,0.0018254794413223863,0.04515695571899414,0.0019285058369860053,0.005929885897785425,0.6018673181533813,,,,,,,,,,,,,,,
unknown,heads,2825,2830,189.99474,190.49474,,0.7637471,0.09941066056489944,0.034624382853507996,0.030614890158176422,0.03242962807416916,0.0010164306731894612,0.00412617577239871,0.0047652842476964,0.05564809963107109,0.0032264101319015026,0.005111542996019125,0.06808742135763168,0.05898319184780121,0.005135257262736559,0.02835780568420887,0.01304524578154087,0.18722553551197052,0.00047180973342619836,0.125689297914505,0.001694548293016851,0.0017990053165704012,0.0004239326808601618,0.002015046076849103,0.001685262774117291,0.05768406763672829,0.0009720356902107596,0.0017305000219494104,0.44874581694602966,0.027602560818195343,0.0007486312533728778,0.5284324884414673,0.0019175454508513212,0.04073461890220642,0.00022945652017369866,0.0004148404113948345,0.08122491091489792,0.1815105378627777,0.010899750515818596,0.01027973834425211,0.0010228465544059873,0.48842543363571167,0.022607196122407913,0.0731869637966156,0.0010858492460101843,0.0012888628989458084,0.006693482398986816,0.37501296401023865,0.0009242566302418709,0.0009098732843995094,0.0025452503468841314,0.04813728854060173,0.0020102709531784058,0.006882216315716505,0.6829257011413574,,,,,,,,,,,,,,,
unknown,and,2831,2834,190.91147,191.23033,,0.7637471,0.09170195460319519,0.034699976444244385,0.030522508546710014,0.040792327374219894,0.0010964550310745835,0.004285577684640884,0.004793884232640266,0.05811382457613945,0.003499510232359171,0.005781710613518953,0.08697197586297989,0.05970107018947601,0.0046000052243471146,0.038871828466653824,0.015702154487371445,0.1986227035522461,0.0004469178675208241,0.11276131868362427,0.0015814005164429545,0.0019854072015732527,0.0004609467287082225,0.0019797140266746283,0.0015156526351347566,0.056997425854206085,0.0008872424950823188,0.0019912708085030317,0.4535937011241913,0.031589947640895844,0.0007755447295494378,0.5519607067108154,0.002047247253358364,0.04540860652923584,0.00020046044664923102,0.00047631337656639516,0.08798902481794357,0.2045939862728119,0.011347685940563679,0.01565471664071083,0.0010733500821515918,0.4358958601951599,0.027122072875499725,0.07754536718130112,0.0014523855643346906,0.0014348074328154325,0.010420914739370346,0.36741873621940613,0.0009507157956250012,0.000838443695101887,0.0023076555225998163,0.04420259967446327,0.0021324448753148317,0.006563825998455286,0.6360483169555664,,,,,,,,,,,,,,,
unknown,"begin,",2835,2841,191.23033,191.73033,,0.7637471,0.07497580349445343,0.02944125048816204,0.030810216441750526,0.04220512881875038,0.0010385246714577079,0.004616021644324064,0.005692353006452322,0.04849639907479286,0.004210026003420353,0.006467252038419247,0.10909611731767654,0.07142490893602371,0.00526476139202714,0.045186109840869904,0.016500888392329216,0.21044404804706573,0.00040887887007556856,0.12195562571287155,0.0015911340015009046,0.002048979513347149,0.0004469648702070117,0.0020963000133633614,0.0018031065119430423,0.05010417848825455,0.000980946933850646,0.002017961349338293,0.4354112148284912,0.030898239463567734,0.0006857374683022499,0.5173918604850769,0.002278966596350074,0.045720551162958145,0.00021342840045690536,0.00045991429942660034,0.08794838190078735,0.2024058848619461,0.010928113013505936,0.01624957285821438,0.0010979537619277835,0.4179723560810089,0.02790931425988674,0.08138508349657059,0.0015457506524398923,0.0014161821454763412,0.010988155379891396,0.36197081208229065,0.0008891815086826682,0.00087603839347139,0.0021609694231301546,0.03902672231197357,0.0021392356138676405,0.007446965668350458,0.6037547588348389,,,,,,,,,,,,,,,
unknown,career,2842,2848,192.02748,192.46593,,0.6655351,0.08501334488391876,0.03221586346626282,0.024531032890081406,0.034300580620765686,0.0011698275338858366,0.004274899605661631,0.004776791203767061,0.049194131046533585,0.0029767490923404694,0.005607598926872015,0.07903052866458893,0.06109809875488281,0.003818339668214321,0.04487757012248039,0.017149118706583977,0.17529556155204773,0.0005842825048603117,0.16496425867080688,0.0014337403699755669,0.0019107386469841003,0.00042201578617095947,0.001875345129519701,0.0017315889708697796,0.04503362253308296,0.000696501403581351,0.0019420564640313387,0.4492019712924957,0.027720866724848747,0.0010158825898543,0.5201405882835388,0.0019163957331329584,0.04032093659043312,0.00018122205801773816,0.000356326752807945,0.07492520660161972,0.19250735640525818,0.01137196272611618,0.016336821019649506,0.0010362552711740136,0.45975276827812195,0.030309360474348068,0.06520509719848633,0.0015212532598525286,0.0015947821084409952,0.01132777240127325,0.3076767027378082,0.0008518006652593613,0.0007833383860997856,0.001656162552535534,0.03304686397314072,0.0021528962533921003,0.006239322479814291,0.6522543430328369,,,,,,,,,,,,,,,
unknown,at,2849,2851,192.46593,192.70506,,0.6655351,0.0915834829211235,0.03398709371685982,0.022555895149707794,0.04317891225218773,0.0012324093841016293,0.004943552892655134,0.0056012780405581,0.053759969770908356,0.0032595498487353325,0.005505803506821394,0.05694517120718956,0.04030493646860123,0.003484558779746294,0.03855963051319122,0.016381265595555305,0.17764917016029358,0.0005836730706505477,0.12656964361667633,0.0019133123569190502,0.001982779474928975,0.0004451226268429309,0.0022285208106040955,0.0017211989033967257,0.056060586124658585,0.000967517786193639,0.0021628946997225285,0.47745880484580994,0.024992099031805992,0.001190556795336306,0.6074256896972656,0.0019503762014210224,0.046417236328125,0.00022125948453322053,0.00037231086753308773,0.06713063269853592,0.24110884964466095,0.011792476288974285,0.018259186297655106,0.0012882450828328729,0.48434460163116455,0.03125545009970665,0.0840691477060318,0.0014205470215529203,0.002193014370277524,0.013165058568120003,0.3232255280017853,0.0008247558725997806,0.0009560821345075965,0.002018499653786421,0.043649788945913315,0.0021883563604205847,0.00822673924267292,0.6744883060455322,,,,,,,,,,,,,,,
unknown,h,2852,2853,192.70506,193.20506,,0.6655351,0.07877964526414871,0.026286108419299126,0.022905059158802032,0.04768972471356392,0.0010759263532236218,0.004978491924703121,0.006324357818812132,0.04700839892029762,0.004384936764836311,0.007590249180793762,0.06486614793539047,0.045066531747579575,0.004011941608041525,0.03636329248547554,0.016252053901553154,0.17828397452831268,0.0004996873904019594,0.11907549947500229,0.0019367687636986375,0.0020095526706427336,0.00048046716256067157,0.002343409461900592,0.00199257954955101,0.049806974828243256,0.0012612658319994807,0.0019243572605773807,0.4512660801410675,0.023758452385663986,0.0010878110770136118,0.5765988826751709,0.002268619602546096,0.03768434375524521,0.00023688963847234845,0.00041464410605840385,0.06986172497272491,0.21554051339626312,0.008717050775885582,0.01644008979201317,0.001303365919739008,0.47679439187049866,0.027390766888856888,0.07598666101694107,0.0011925655417144299,0.0020855183247476816,0.01381174847483635,0.30969834327697754,0.0007953678723424673,0.0010993857868015766,0.0021437855903059244,0.03998642414808273,0.0018886419711634517,0.010595308616757393,0.6319098472595215,,,,,,,,,,,,,,,
unknown,"industries,",2854,2865,193.58194,193.82109,0.99560547,0.6655351,0.11746949702501297,0.037771183997392654,0.02954103797674179,0.03730674088001251,0.0009751926991157234,0.004404536448419094,0.003809768706560135,0.06280446797609329,0.0030250384006649256,0.005689282901585102,0.0656040757894516,0.044219695031642914,0.002823887625709176,0.03980201482772827,0.016213353723287582,0.19983507692813873,0.0004953254829160869,0.13165080547332764,0.0019210180034860969,0.0020472584292292595,0.0004539853835012764,0.0017105849692597985,0.0015735243214294314,0.042217984795570374,0.0009671219158917665,0.0019933085422962904,0.49191388487815857,0.025775695219635963,0.0012596400920301676,0.5420306921005249,0.0014465597923845053,0.048276450484991074,0.00022763565357308835,0.00031137821497395635,0.07775899022817612,0.2153879553079605,0.010389149188995361,0.015038409270346165,0.0010271889623254538,0.5600261092185974,0.03591267764568329,0.06232013553380966,0.0009762758854776621,0.0018426628084853292,0.01110557559877634,0.3663198947906494,0.0005923124263063073,0.0010057666804641485,0.0019596104975789785,0.04623829200863838,0.00216434383764863,0.006239487789571285,0.66664719581604,,,,,,,,,,,,,,,
unknown,Are,2866,2869,194.55502,194.71503,,0.6655351,0.11715900897979736,0.03392458334565163,0.02826424315571785,0.037403885275125504,0.0008567948825657368,0.004250135738402605,0.00359271839261055,0.06958872824907303,0.003268530825152993,0.0053385524079203606,0.07270123809576035,0.04148055240511894,0.0039015691727399826,0.04487376660108566,0.01552579365670681,0.2094477415084839,0.00035559310344979167,0.10055924206972122,0.002050374634563923,0.0019783482421189547,0.0004522942763287574,0.0016566087724640965,0.0018643346847966313,0.03724022954702377,0.001178277307190001,0.0018151144031435251,0.4086901843547821,0.026128821074962616,0.0010958770290017128,0.4610278904438019,0.001451194053515792,0.05371001362800598,0.00025311645003966987,0.0003225333639420569,0.07282514870166779,0.19429993629455566,0.008475344628095627,0.01518702507019043,0.000993784866295755,0.5758860111236572,0.04454292729496956,0.07402452081441879,0.0007849771645851433,0.0017793342703953385,0.012436744756996632,0.3885408639907837,0.0004715989634860307,0.0011523808352649212,0.0024440742563456297,0.05786573141813278,0.0019525291863828897,0.006367246154695749,0.6779263615608215,,,,,,,,,,,,,,,
unknown,we,2870,2872,194.71503,194.83502,,0.6655351,0.1366727352142334,0.031021982431411743,0.03178461268544197,0.06421595811843872,0.00100363465026021,0.0063211130909621716,0.0038888275157660246,0.0843028798699379,0.005628966726362705,0.0060687316581606865,0.05374712496995926,0.05963084101676941,0.011618860065937042,0.09191902726888657,0.02051137015223503,0.14030355215072632,0.00044643503497354686,0.11473376303911209,0.002567677292972803,0.003407462500035763,0.0006064393674023449,0.0016114814206957817,0.005281511694192886,0.02637242153286934,0.001595726003870368,0.0017714056884869933,0.4587556719779968,0.038725513964891434,0.001908056321553886,0.4415898621082306,0.0017295593861490488,0.0356900729238987,0.00024568886146880686,0.00035559642128646374,0.12803873419761658,0.15080083906650543,0.005670682527124882,0.016494588926434517,0.0007835114956833422,0.5117756724357605,0.05477533116936684,0.032940320670604706,0.0008793221786618233,0.001373445033095777,0.03289712965488434,0.2893635034561157,0.0005978530971333385,0.0012941290624439716,0.003855176502838731,0.07618220150470734,0.001799274585209787,0.004934456665068865,0.5437067151069641,,,,,,,,,,,,,,,
unknown,gonna,2873,2878,194.83502,195.07503,,0.6655351,0.12706348299980164,0.03487911820411682,0.028341764584183693,0.07209876924753189,0.0010361310560256243,0.005380216985940933,0.004488927312195301,0.06528463959693909,0.005366997327655554,0.006003554444760084,0.03581162914633751,0.043348465114831924,0.00630036648362875,0.056483905762434006,0.0183735154569149,0.11794030666351318,0.0006806289893575013,0.12861868739128113,0.002279845764860511,0.0027996220160275698,0.0005592062952928245,0.0018633422441780567,0.0036017110105603933,0.03166915848851204,0.001545460196211934,0.001532912254333496,0.49997106194496155,0.03202005848288536,0.001838713651522994,0.5500732064247131,0.002342023653909564,0.03193959221243858,0.00020937832596246153,0.00042717697215266526,0.10224232077598572,0.16838741302490234,0.007133562117815018,0.021679949015378952,0.0009595110896043479,0.5060597658157349,0.03926117345690727,0.02789190784096718,0.0010979262879118323,0.0018822024576365948,0.029530391097068787,0.24690645933151245,0.0007663539727218449,0.0011576469987630844,0.0028089049737900496,0.051885273307561874,0.0014286991208791733,0.0038673162925988436,0.5449303984642029,,,,,,,,,,,,,,,
unknown,pick,2879,2883,195.07503,195.23503,,0.6655351,0.04770365357398987,0.018633900210261345,0.02550080232322216,0.053870998322963715,0.000957825337536633,0.006751290988177061,0.00716716842725873,0.026189474388957024,0.00744615588337183,0.009875096380710602,0.08337599784135818,0.09125620871782303,0.009806257672607899,0.09628129005432129,0.021252494305372238,0.18089735507965088,0.000908290792722255,0.1745385229587555,0.0025414428673684597,0.002959475852549076,0.0005432205507531762,0.0018443713197484612,0.006080477498471737,0.028719836845993996,0.0012425717432051897,0.0013347555650398135,0.5264554023742676,0.02913084626197815,0.0009757564403116703,0.548551619052887,0.0023009278811514378,0.029706409201025963,0.000267222203547135,0.00029043020913377404,0.14686690270900726,0.17223013937473297,0.006707209628075361,0.015701113268733025,0.0007604443235322833,0.32487308979034424,0.042046014219522476,0.042213909327983856,0.0016706378664821386,0.0012721848906949162,0.016956176608800888,0.31749340891838074,0.0011226112255826592,0.001017515198327601,0.0026821556966751814,0.0416673943400383,0.00120898662135005,0.004475090652704239,0.42685556411743164,,,,,,,,,,,,,,,
unknown,our,2884,2887,195.23503,195.47502,,0.6655351,0.047967538237571716,0.021410679444670677,0.02518107183277607,0.0427066870033741,0.0009488859795965254,0.006310707423835993,0.007929269224405289,0.025300225242972374,0.006407449953258038,0.006810558494180441,0.06509877741336823,0.09353078156709671,0.011181823909282684,0.11148098111152649,0.016778718680143356,0.15341606736183167,0.001256107701919973,0.24484963715076447,0.002732215216383338,0.0023755694273859262,0.0003939875459764153,0.002183212898671627,0.006942036561667919,0.026666032150387764,0.0011774820741266012,0.0013793319230899215,0.5561452507972717,0.028971729800105095,0.0009890885557979345,0.538090705871582,0.0023218481801450253,0.030723240226507187,0.0003423405287321657,0.00023387421970255673,0.13548514246940613,0.17249147593975067,0.008638235740363598,0.017902784049510956,0.0008857800276018679,0.36619338393211365,0.049821365624666214,0.031837236136198044,0.001763728098012507,0.0016796160489320755,0.013003665953874588,0.2736490070819855,0.0008990479982458055,0.0010918364860117435,0.0023308161180466413,0.03739519417285919,0.0012162071652710438,0.003965133335441351,0.4348701536655426,,,,,,,,,,,,,,,
unknown,jobs,2888,2892,195.47502,195.87503,,0.6655351,0.07287604361772537,0.03948746994137764,0.0210020262748003,0.020022142678499222,0.0007295907125808299,0.00407719099894166,0.009670015424489975,0.03149755299091339,0.003943562041968107,0.004932378884404898,0.0649537518620491,0.07750443369150162,0.006819050293415785,0.12529055774211884,0.013877952471375465,0.15090224146842957,0.0018046981422230601,0.29193559288978577,0.002207878977060318,0.0017106133745983243,0.0002631538372952491,0.0021791253238916397,0.007278593257069588,0.022313624620437622,0.0005462694098241627,0.0021423506550490856,0.6509303450584412,0.02695929817855358,0.00114762457087636,0.5999653339385986,0.002324621891602874,0.053012508898973465,0.0003218278579879552,0.00015635578893125057,0.15280701220035553,0.20170670747756958,0.02100076712667942,0.019115418195724487,0.0007983465911820531,0.2942853271961212,0.05305878818035126,0.03339451178908348,0.0024139564484357834,0.002291801618412137,0.007294257637113333,0.23074866831302643,0.00068859220482409,0.000796613865531981,0.0016996880294755101,0.03628018870949745,0.002246347488835454,0.003967514727264643,0.3370741009712219,,,,,,,,,,,,,,,
unknown,today?,2893,2899,195.87503,196.23503,,0.6655351,0.07925282418727875,0.04080774635076523,0.026252269744873047,0.02958698198199272,0.0007136344793252647,0.004723459482192993,0.011001134291291237,0.03305704891681671,0.005103848874568939,0.00439537363126874,0.05620428919792175,0.05506737157702446,0.007312210276722908,0.13305293023586273,0.014284958131611347,0.14703716337680817,0.0012378784595057368,0.2052934169769287,0.002958438126370311,0.002062020357698202,0.0002842359826900065,0.0024983722250908613,0.009032459929585457,0.019140077754855156,0.0008624979527667165,0.0020269376691430807,0.6124489307403564,0.025844160467386246,0.0012051555095240474,0.5851930975914001,0.002961861900985241,0.057025253772735596,0.0003484040207695216,0.0001885158708319068,0.15212324261665344,0.2258349359035492,0.021659936755895615,0.02260592021048069,0.0009142092312686145,0.327274888753891,0.05167442932724953,0.02687276154756546,0.0023113826755434275,0.003215199103578925,0.01320834830403328,0.21602001786231995,0.0005374285974539816,0.0009976894361898303,0.0020824407692998648,0.037681858986616135,0.0019354643300175667,0.0036955242976546288,0.2786819636821747,,,,,,,,,,,,,,,
unknown,I,2900,2901,196.39502,196.55502,,0.6655351,0.09792675077915192,0.048680346459150314,0.025311222299933434,0.02558683045208454,0.0007232209900394082,0.004349731374531984,0.010614852420985699,0.03766163811087608,0.005237330682575703,0.0038829853292554617,0.05641424283385277,0.04480492323637009,0.006426894571632147,0.09762388467788696,0.01347537524998188,0.16429467499256134,0.0009092966211028397,0.18108555674552917,0.0028181830421090126,0.001905923942103982,0.00028649880550801754,0.002393736969679594,0.007639496587216854,0.021445076912641525,0.001000295509584248,0.001981595531105995,0.5804877281188965,0.02429816871881485,0.0011860823724418879,0.5898450613021851,0.0028142230585217476,0.06398531049489975,0.0003457838320173323,0.00018571897817309946,0.12974661588668823,0.24292288720607758,0.024813218042254448,0.017741557210683823,0.0009226064430549741,0.40346992015838623,0.04805230349302292,0.035460714250802994,0.002316591329872608,0.0031387030612677336,0.01065237820148468,0.24544773995876312,0.000572026998270303,0.0010944850509986281,0.0022407586220651865,0.04548174887895584,0.002012249082326889,0.003547566244378686,0.33247995376586914,,,,,,,,,,,,,,,
unknown,heard,2902,2907,196.55502,196.67502,,0.6655351,0.12350822240114212,0.06612123548984528,0.019773293286561966,0.02344007045030594,0.0009881309233605862,0.0036832294426858425,0.013261412270367146,0.05465606600046158,0.004294887185096741,0.0021745003759860992,0.03498027101159096,0.03599495440721512,0.005511936265975237,0.06496509909629822,0.012879895977675915,0.12995263934135437,0.001382472226396203,0.20781210064888,0.001650436082854867,0.0016126157715916634,0.00028868246590718627,0.0026884120889008045,0.007094128057360649,0.03209962695837021,0.0008097709505818784,0.0018875723471865058,0.6243992447853088,0.02722642570734024,0.0017386832041665912,0.6796820163726807,0.004494430031627417,0.05718579143285751,0.00030813884222880006,0.0002501347626093775,0.12673866748809814,0.2582981288433075,0.029459165409207344,0.010059002786874771,0.0008806159603409469,0.46963953971862793,0.030289076268672943,0.026569752022624016,0.002449291991069913,0.0021915838588029146,0.009475008584558964,0.21166709065437317,0.0008053368073888123,0.0009521236643195152,0.0020243823528289795,0.048773229122161865,0.002053099451586604,0.002363830106332898,0.3663772940635681,,,,,,,,,,,,,,,
unknown,it's,2908,2912,196.67502,196.87503,,0.6655351,0.1125529482960701,0.04001326486468315,0.017168033868074417,0.032134830951690674,0.001171404728665948,0.006626050919294357,0.00909340474754572,0.051312755793333054,0.005063134245574474,0.003250298323109746,0.042589981108903885,0.041832055896520615,0.006662482395768166,0.09559843689203262,0.015789562836289406,0.0786973088979721,0.001114501734264195,0.2002391368150711,0.002922151004895568,0.0028946325182914734,0.0003625467070378363,0.00232585147023201,0.009538615122437477,0.012541541829705238,0.0009332624031230807,0.0016935066087171435,0.5568583607673645,0.022981397807598114,0.0033464059233665466,0.5498577356338501,0.003565308405086398,0.022907232865691185,0.0002712909481488168,0.00023256226268131286,0.15082694590091705,0.13258150219917297,0.010708772577345371,0.010434521362185478,0.0006811015191487968,0.39921391010284424,0.05793527886271477,0.013735477812588215,0.001430834410712123,0.0022527070250362158,0.0240920539945364,0.14743588864803314,0.0004904558300040662,0.0011056780349463224,0.003410093719139695,0.05275461822748184,0.0020917686633765697,0.0017971574561670423,0.2836863398551941,,,,,,,,,,,,,,,
unknown,just,2913,2917,196.87503,197.37503,,0.6655351,0.0642654299736023,0.022067522630095482,0.018379611894488335,0.04369020089507103,0.00221823388710618,0.019028032198548317,0.02556735649704933,0.034781262278556824,0.01343007292598486,0.006463917903602123,0.038597822189331055,0.04288308322429657,0.01751205511391163,0.10906283557415009,0.023726342245936394,0.08327904343605042,0.0009872943628579378,0.1635090410709381,0.010043090209364891,0.007527463138103485,0.0008167695486918092,0.005745417438447475,0.029591066762804985,0.01643323339521885,0.0022294134832918644,0.001999866683036089,0.5510761141777039,0.023296285420656204,0.002912703901529312,0.5790491700172424,0.00788103323429823,0.028714435175061226,0.00047839811304584146,0.0004170365573372692,0.12581391632556915,0.1378316432237625,0.007368238642811775,0.004689983557909727,0.0013549831928685308,0.23194380104541779,0.05813819169998169,0.023083984851837158,0.0017348588444292545,0.003678464563563466,0.04890254884958267,0.14886967837810516,0.0008370972936972976,0.00198739324696362,0.00836125947535038,0.06132027879357338,0.0018506534397602081,0.0067032151855528355,0.2173793762922287,,,,,,,,,,,,,,,
unknown,orientation.,2918,2930,197.47502,197.97502,,0.6655351,0.0344674289226532,0.007983196526765823,0.013589056208729744,0.042150575667619705,0.007028733845800161,0.05503050237894058,0.04577053710818291,0.021029045805335045,0.012274935841560364,0.00827119406312704,0.03312382847070694,0.07856890559196472,0.026792248710989952,0.17935475707054138,0.046102143824100494,0.0585024431347847,0.0014963699504733086,0.2507568299770355,0.022844795137643814,0.020805511623620987,0.002606283873319626,0.013807544484734535,0.045206598937511444,0.008514423854649067,0.00303468550555408,0.002490036655217409,0.44226163625717163,0.016872599720954895,0.003605252830311656,0.4093693196773529,0.015553868375718594,0.016307111829519272,0.0008613606914877892,0.0010547878919169307,0.14323607087135315,0.04353189840912819,0.002120381686836481,0.003823748556897044,0.0021838201209902763,0.2034536451101303,0.08706860989332199,0.02243180014193058,0.0006239878130145371,0.005137445405125618,0.06612282991409302,0.14779575169086456,0.0007146011921577156,0.0033474694937467575,0.01403369102627039,0.04096800088882446,0.0019023350905627012,0.009571715258061886,0.211319699883461,,,,,,,,,,,,,,,
unknown,Oh,2931,2933,198.71503,199.03502,,0.6655351,0.03163700923323631,0.007065082434564829,0.011523528955876827,0.05595273897051811,0.00855208933353424,0.07879440486431122,0.03204901143908501,0.014485133811831474,0.027368539944291115,0.01057378202676773,0.03421203792095184,0.04490179941058159,0.029461730271577835,0.13385993242263794,0.06469958275556564,0.04758777469396591,0.0010119761573150754,0.132937952876091,0.03290418162941933,0.036273445934057236,0.004411561414599419,0.012084366753697395,0.048493336886167526,0.003962267655879259,0.0062422058545053005,0.002636826131492853,0.2839146554470062,0.011822368949651718,0.004178634844720364,0.21597148478031158,0.010677686892449856,0.016084786504507065,0.001145013957284391,0.0010165327694267035,0.11300898343324661,0.029146995395421982,0.002221274422481656,0.0032667340710759163,0.0021449774503707886,0.14074844121932983,0.09115876257419586,0.016038663685321808,0.0008028214215300977,0.005594060756266117,0.1558544635772705,0.10980600118637085,0.0009042606689035892,0.005395098123699427,0.021764343604445457,0.03857680410146713,0.0022040822077542543,0.009055492468178272,0.11266709864139557,,,,,,,,,,,,,,,
unknown,whoa.,2934,2939,199.03502,199.39502,,0.6655351,0.013329841196537018,0.0025847379583865404,0.0050317952409386635,0.07599589973688126,0.044267237186431885,0.22572989761829376,0.02584196999669075,0.016135742887854576,0.02270287461578846,0.01084081083536148,0.009900235570967197,0.012143293395638466,0.037908900529146194,0.1400272250175476,0.1683269888162613,0.007860836572945118,0.0017425911501049995,0.024478552863001823,0.09740712493658066,0.1659671813249588,0.029420310631394386,0.02704421617090702,0.06783229112625122,0.0017603327287361026,0.007721672300249338,0.003859887598082423,0.05659666284918785,0.008847231976687908,0.019668512046337128,0.049543026834726334,0.015479383990168571,0.001973092323169112,0.0014183431630954146,0.005185931921005249,0.0576610267162323,0.005381486844271421,0.0005600095028057694,0.004061641171574593,0.005748112220317125,0.02651037648320198,0.09746121615171432,0.00264728139154613,0.000495350337587297,0.014738592319190502,0.3576882779598236,0.017244067043066025,0.0013085316168144345,0.011289347894489765,0.06452471762895584,0.018264396116137505,0.0023562780115753412,0.012259275652468204,0.02147538959980011,,,,,,,,,,,,,,,
unknown,Heads,2940,2945,199.63503,199.87503,,0.6655351,0.022995682433247566,0.0034710592590272427,0.005943888332694769,0.08777156472206116,0.017601875588297844,0.13403168320655823,0.011434237472712994,0.021413322538137436,0.021019307896494865,0.009249645285308361,0.012428550980985165,0.01411470863968134,0.05285761132836342,0.16024143993854523,0.13071216642856598,0.0072418092750012875,0.0015457088593393564,0.021975332871079445,0.06950507313013077,0.14057496190071106,0.016305306926369667,0.010899264365434647,0.08436989784240723,0.0013882906641811132,0.0050088041462004185,0.0023941127583384514,0.05403057485818863,0.011095315217971802,0.02170638181269169,0.04053373634815216,0.00888197124004364,0.0015431265346705914,0.0007648661849088967,0.002572441939264536,0.08093377947807312,0.004978790879249573,0.0005989842466078699,0.004156944807618856,0.00228366581723094,0.02492927387356758,0.10962734371423721,0.001974677899852395,0.0005922135314904153,0.0078591862693429,0.40753012895584106,0.016302671283483505,0.0015462121227756143,0.0074938442558050156,0.05625345930457115,0.024514464661478996,0.0019746851176023483,0.005868587642908096,0.020177915692329407,,,,,,,,,,,,,,,
